latitude;longitude;valor
-23.54892310696484;-47.546992585249605;32.654976
-23.54892310696484;-47.49699258524961;745.35513
-23.54892310696484;-47.44699258524961;600.731023
-23.54892310696484;-47.39699258524961;363.102441
-23.49892310696484;-47.546992585249605;808.061922
-23.49892310696484;-47.49699258524961;786.378543
-23.49892310696484;-47.44699258524961;174.324898
-23.49892310696484;-47.39699258524961;874.580903
-23.448923106964838;-47.546992585249605;51.946126
-23.448923106964838;-47.49699258524961;397.761118
-23.448923106964838;-47.44699258524961;499.856967
-23.448923106964838;-47.39699258524961;851.887126
